"Source:","/Users/tim/Documents/KiCad/Breadboard-Power-Supply/Breadboard Power Supply.kicad_sch"
"Date:","Monday, February 06, 2023 at 10:06:38 PM"
"Tool:","Eeschema (6.0.10-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","32"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digi-Key Part Num","Digi-Key Part Num ","Silkscreen"
"","","C1","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","490-3167-1-ND","",""
"","","C2","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","490-3167-1-ND","",""
"","","C3","10uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","399-3684-1-ND","",""
"","","C4","10uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","399-3684-1-ND","",""
"","","C5","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","",""
"","","C6","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","",""
"","","C7","10uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","399-3684-1-ND","",""
"","","C8","10uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","399-3684-1-ND","",""
"","","C9","22uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","478-3865-1-ND","",""
"","","C10","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","490-3167-1-ND","",""
"","","C11","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","490-3167-1-ND","",""
"","","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"","","J1","USB-C Power Only","Connector:USB_C_Receptacle_PowerOnly_6P","Connector_USB:USB_C_Receptacle_GCT_USB4135-GF-A_6P_TopMnt_Horizontal","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","",""
"","","J2","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"","","J3","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"","","J4","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"","","J5","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"","","J6","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"","","J7","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"","","J8","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"","","J9","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"","","L1","Ferrite Bead","Device:L_Ferrite","Inductor_SMD:L_1206_3216Metric","~","","",""
"","","R1","5.1k 1%","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","2019-RK73H2ATTD5101FCT-ND","",""
"","","R2","5.1k 1%","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","2019-RK73H2ATTD5101FCT-ND","",""
"","","R3","330","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","311-330ERCT-ND","",""
"","","R4","0 Ohm","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","RMCF0805ZT0R00CT-ND","",""
"","","TP1","TestPoint_2Pole","Connector:TestPoint_2Pole","Keystone 1287:1287","https://www.keyelco.com/product.cfm/Vertical-Mount/1287/product_id/610","","36-1287-ND","Ground"
"","","TP2","TestPoint_2Pole","Connector:TestPoint_2Pole","Keystone 1287:1287","https://www.keyelco.com/product.cfm/Vertical-Mount/1287/product_id/610","","36-1287-ND","Ground"
"","","TP3","TestPoint_2Pole","Connector:TestPoint_2Pole","Keystone 1287:1287","https://www.keyelco.com/product.cfm/Vertical-Mount/1287/product_id/610","","36-1287-ND","Ground"
"","","TP4","TestPoint_2Pole","Connector:TestPoint_2Pole","Keystone 1287:1287","https://www.keyelco.com/product.cfm/Vertical-Mount/1287/product_id/610","","36-1287-ND","Ground"
"","","U1","LM1117-3.3","Regulator_Linear:LM1117-3.3","My Breadboard Power Supply Libraries:VREG_LM1117MPX-3.3_NOPB","http://www.ti.com/lit/ds/symlink/lm1117.pdf","","",""
"","","U2","LM1117-1.8","Regulator_Linear:LM1117-1.8","My Breadboard Power Supply Libraries:VREG_LM1117MPX-3.3_NOPB","http://www.ti.com/lit/ds/symlink/lm1117.pdf","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digi-Key Part Num","Digi-Key Part Num ","Silkscreen"
"1","4","C1, C2, C10, C11","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","490-3167-1-ND","",""
"2","4","C3, C4, C7, C8","10uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","399-3684-1-ND","",""
"3","2","C5, C6","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","",""
